"cervix_area","os_area","walls_area","speculum_area","artifacts_area","cervix_artifacts_area","os_artifacts_area","walls_artifacts_area","speculum_artifacts_area","cervix_specularities_area","os_specularities_area","walls_specularities_area","speculum_specularities_area","specularities_area","area_h_max_diff","rgb_cervix_r_mean","rgb_cervix_r_std","rgb_cervix_r_mean_minus_std","rgb_cervix_r_mean_plus_std","rgb_cervix_g_mean","rgb_cervix_g_std","rgb_cervix_g_mean_minus_std","rgb_cervix_g_mean_plus_std","rgb_cervix_b_mean","rgb_cervix_b_std","rgb_cervix_b_mean_minus_std","rgb_cervix_b_mean_plus_std","rgb_total_r_mean","rgb_total_r_std","rgb_total_r_mean_minus_std","rgb_total_r_mean_plus_std","rgb_total_g_mean","rgb_total_g_std","rgb_total_g_mean_minus_std","rgb_total_g_mean_plus_std","rgb_total_b_mean","rgb_total_b_std","rgb_total_b_mean_minus_std","rgb_total_b_mean_plus_std","hsv_cervix_h_mean","hsv_cervix_h_std","hsv_cervix_s_mean","hsv_cervix_s_std","hsv_cervix_v_mean","hsv_cervix_v_std","hsv_total_h_mean","hsv_total_h_std","hsv_total_s_mean","hsv_total_s_std","hsv_total_v_mean","hsv_total_v_std","fit_cervix_hull_rate","fit_cervix_hull_total","fit_cervix_bbox_rate","fit_cervix_bbox_total","fit_circle_rate","fit_circle_total","fit_ellipse_rate","fit_ellipse_total","fit_ellipse_goodness","dist_to_center_cervix","dist_to_center_os","consensus"
0.753419932,0.00807687236804268,0.177502957144708,0.57396936425249,0.00835726037948288,0.00621990250270459,0.000745443261071952,0.00199142183888303,0.000326801621178555,0.00180322238516234,0.000466776793372187,0.000333550901471952,0.0822224033412556,0.0602337954949542,0.0877746525219388,54.6601314900301,15.2758348223819,36.2543419602515,93.0087532368389,46.6787670250536,9.40513262464677,30.4667631429304,48.0035639051878,67.1213138637924,23.8023139711877,30.218829555338,125.482189793988,63.6423503192516,59.0194109661188,19.2037162659345,104.04863655677,41.5661353481774,47.8451391732771,23.0561904726931,98.6772492843717,76.1480327197403,58.3164102788953,28.9821007822576,116.465610951477,3.91274567308508,2.45900476742194,79.3548839108795,30.5297339108315,100.69085622693,24.7174351185861,4.22029929642243,2.39727115217537,160.792787033618,39.8479973848307,85.1094445890102,61.2238129348025,0.952819217986571,0.818426217573877,0.897256093334276,0.99002710611179,0.590071162118803,1.13412651909059,0.993920437459996,0.724530155819495,171.964119759345,0.792157962300172,0.49604694028467,"'1'"
0,0.00507372512243531,0.147625892228511,0.312249938917823,0.0267435020319921,0.0376820226384854,0.000141050779873278,0.00194761489916846,4.3181414640686e-05,0.0145821346468096,0.00278817853557381,0.00401997656454977,0.202742112190162,0.0902994157826657,0.269815181266167,33.8093536745152,35.1027220015805,-17.4489751349793,56.1538175439729,32.7237869165044,32.0081564775642,-7.97880208580901,64.7102513377752,47.3203649017794,47.8459643510641,-8.227873199359,66.1683035925411,77.6919540675417,76.3000367825346,-8.62549257890048,152.782716545539,78.6296451310886,76.7043236855107,-12.2606528704464,167.742050852478,116.497256643366,87.9885267940367,19.8246348718385,187.538077035229,3.52915690506162,2.57950541426422,119.86399970492,82.1586916188592,9.84131449709496,40.7660028682265,3.90009686834567,2.46925323838673,73.1701752550801,79.4711050399107,107.420779703521,91.2933476699541,0.940943154334042,0.103861087933174,0.815789490055849,0.442936469054919,0.669979525287497,0.665966035929266,0.951759230358441,0.285633621249858,83.7782715758733,0.516985335515619,0.545010484465141,"'1'"
0,0.00982314452216972,0.197225731518984,0.406768393375955,0.0188618999830738,0.0501414445063385,2.67912112758459e-05,0.000616705743862626,0.000296270212783661,0.0145675991528499,0.000861470210043624,0.00299126275411438,0.10483248777935,0.0647745257963085,0.238196024127051,68.698644352103,36.9289223783229,50.7731965397246,100.559257365606,60.2744992843454,33.0154436857072,34.4044419963466,106.560928506499,97.5754874160399,60.162586264535,65.827084584667,164.060263961642,104.090650724455,40.1241784615229,52.8906472612086,151.829140609119,87.6550783045658,34.2468941230822,34.0037162906533,113.296821143852,106.000889247233,76.2429745968674,39.6323902750942,160.356858528914,4.20479675137602,2.58642945477275,90.8449807738146,43.4360775489269,68.7737487820251,51.8442868615704,4.16774376952451,2.56491145068024,103.823206938536,32.1067193993739,121.318990755997,72.2335478688472,0.958565546924505,0.340041766508812,0.793037170403221,0.409842250439299,0.58414837412506,0.673460215045078,0.978415613482372,0.116565932654713,104.096960666652,0.244846698446201,0.435546937063687,"'1'"
0.468663118,0.00873048925560908,0.16513546815346,0.0444134581575754,0.0730528628513541,0.0237624351959476,0.000305419457337827,0.010767349316845,0.000658561709557542,0.00255198899861507,0.000415684149322608,0.00128877074481969,0.0951741662724247,0.0403752408503198,0.261463778055171,51.7423806956212,24.5618609816245,14.5345805625027,69.6340972036322,41.3120045534828,28.8804678487471,7.17538122828304,56.271311661508,69.4213121595443,53.4342816921012,49.6203685415277,134.202570945944,52.6694294029844,45.2491630462064,7.14537783681885,111.217964393429,47.0152671525589,49.7727011154395,7.81840943719492,72.7132215406365,76.6430429202679,62.1710357922219,34.8998991398756,159.465123460357,4.47175475460353,2.58795705013824,166.369165693126,47.0803678674084,70.9961145016365,31.0509240409057,4.48013238086715,2.46438711714524,167.904586742361,44.2872128560098,99.5616448336075,58.4381078415692,0.93047541893897,0.58841910440415,0.827453384495924,0.762973651990187,0.56042481726914,0.742707475213049,0.958660459371902,0.499911724536884,96.2079067110835,0.237851657968353,0.374792806477746,"'1'"
0.252318911,0.013594567348335,0.120379982967296,0.34780130755813,0.0468440044002019,0.0283526054762675,0.000253778671901383,0.0125121496521198,0.00336050993369691,0.00818677891666686,0.000980728614493419,0.00184923669630489,0.207631579819884,0.0640908035426632,0.280650485949378,56.8097703059606,31.1329334764335,29.7556975393089,122.085730324503,75.6392476984044,34.586724012677,34.4395317768796,117.915297696459,120.66574271364,52.3405077160747,66.7311216711253,194.387690997385,95.9278483906278,62.6391053724412,49.9561854492168,165.492546651414,82.1382617487823,49.1934816873416,32.9740729744169,130.381309818096,136.948554681669,66.5251159044625,63.421143990569,204.932984601757,4.14327113450762,2.72789307280085,101.915136384337,51.1280799937206,103.711463952474,53.6351781407658,3.90859847075467,2.52520997965245,89.2329658359879,54.8824587898358,148.68078398658,67.3449899063287,0.923071229444463,0.242042910643239,0.77235977836861,0.367280222478626,0.646034098140862,0.425962243706557,0.953294840130146,0.188668564253017,96.6281022351975,0.3532300817664,0.296833279979759,"'1'"
0,0.00746666628206583,0.165602581707593,0.517031364403484,0.0268680657533154,0.050585798923262,0.000433337494770606,0.00174491614271748,0.00024206881363855,0.0127005287371739,0.000966610709180783,0.00890751707873929,0.134498911056218,0.0840402869973672,0.244982360549339,57.9318283250273,46.6850841350397,5.36291076637028,92.9344687326805,82.3459975295612,52.3174903220479,22.4377832805043,119.019313357146,126.858669790157,75.7276680715655,77.5242694581813,228.968096163685,93.6549051268519,75.1735572031644,40.8598543331532,159.10557102751,89.6568555361061,72.2695575082952,37.5482752702503,127.491851746569,125.07615234422,71.6153816845025,69.4298059655846,204.26060102857,3.61858461597764,2.60102930963178,116.038374491788,63.6301718027271,127.293292159394,78.2314232076097,3.85400852029612,2.51992259067037,98.9999683168284,64.0029302704825,109.005311746198,74.7340336015386,0.927878171256857,0.444992973093725,0.731499438113001,0.11916759480017,0.580985137793542,0.399443835200734,0.921416393861949,0.1284354774513,142.858345470804,0.651961994597588,0.497635484139545,"'1'"
0.246073281,0.00507326920070368,0.159156316215184,0.431396003166221,0.0139204439102816,0.0411002687276699,0.000355264504229833,0.000296417764100257,0.000455232465224071,0.0117553290874429,0.00130777638203678,0.00948201870724596,0.187425027711156,0.091734057966181,0.198914331397231,50.6097599359369,44.9357096413068,-5.58319653320286,88.8259838897816,54.0007107403853,45.858316333497,0.900015499496598,71.8944517438996,66.6425577141747,60.937858813086,44.1759398925694,114.262757241377,75.0675330113534,77.4383558742898,2.89800197645562,148.645824236632,75.7946902888314,68.4259829751227,1.58995652671365,147.62247570789,109.783066210612,76.7785073047746,15.2337268311996,161.969108017928,3.80972122444158,2.6385376080234,180.466176629922,55.3581724743924,83.9887045397134,61.1085748277786,3.74292678890458,2.34099557582519,87.0542440408823,75.3405082377646,123.256019623385,87.5681282090177,0.919885153681768,0.231852121634594,0.705003733866779,0.330392913672709,0.601444984141858,0.295582121414121,0.921980406674029,0.242757614837454,144.51331746302,0.117960881715968,0.383669354118815,"'0'"
1,0.00859315039940237,0.025671171737173,0.322904903427291,0.0378990357095141,0.030892825101694,8.43374217611805e-06,0.0176621077924055,0.00284057912580457,0.0050808039366245,9.61384334682338e-05,0.00157829754023579,0.10081563769943,0.048219014459099,0.255087734844237,68.4725636069206,31.0762110394087,41.8072057916801,78.6707086233299,44.5279121155952,21.6205146538707,26.6032850112697,75.8154659342243,107.945734110315,48.2937134528398,72.4545250027519,156.452432300344,94.0191773303617,58.5348991284508,35.3278836419032,133.299091616636,64.2714873681311,40.706888975855,13.3643532690676,115.238611973538,99.7579201540531,60.4837452210749,52.1238207090091,162.312141169376,4.33304512420407,2.55768014566625,176.491415761716,47.9184071494033,116.212664307295,40.8535522944935,4.01213550767983,2.51036436507415,128.22305944874,37.5266067485633,116.255045963189,60.4134339126089,0.993489672345252,0.833650388992099,0.851836709153923,0.804349785310764,0.584328439636109,1.55341952263234,1.03144483271353,0.903430149771594,261.701916730492,0.602591745205132,0.356126358818017,"'1'"
0.193748199,0.0118442001221472,0.204636191741365,0.095619034369762,0.00668757372131612,0.00701271543538802,0.000421578060267088,0.00178378967229815,0.000240292244912629,0.00346019786077585,0.00128412727705232,0.000879665178114087,0.0355019251596706,0.0162610522241189,0.250659724551377,54.952945663577,20.6634190236873,31.6084486179263,102.761809247931,51.3160158381244,14.182556406676,27.5133160752008,55.4927391543565,153.609850505513,47.3327593478251,43.8891401372813,200.169196288467,65.1672412916151,55.6887186305538,19.7708595259867,115.926228936634,52.0259598843825,48.5691608734406,20.8908622444242,73.6852845841121,107.336074458614,63.1438436435464,47.5749817006499,161.951154710332,4.01731447425228,2.50762117704115,97.5659788134844,24.3518097129824,151.77458046146,45.5685421122447,3.88634505085153,2.4814440071726,82.320511406727,42.7134736707119,118.893034497869,62.0951688749488,0.938621160295581,0.259127783755037,0.793072458324166,0.272539604369095,0.587980400025373,0.379838560082231,0.95953514974076,0.16055465643544,122.757137732863,0.690811880459297,0.481469342042572,"'1'"
0.389766737,0.00163561926224655,0.126710599564346,0.289543166845682,0.0528475927195395,0.0331456561973344,0.000524006065548352,0.0189381114940242,0.0038128754542972,0.0148453715658584,0.00227004769815623,0.0010965076178866,0.147364991584362,0.0587540713824792,0.30099712013097,60.921351844692,28.2436163280206,19.9262170767736,103.41029962381,44.9621528656191,18.1632471716929,19.016398655427,50.1078293813148,64.742931527835,31.3794455493118,30.6663197348506,94.3252527965791,98.9578097561747,61.465986283897,44.4563380582526,167.698879139005,79.791651402428,54.0368241587082,23.4900415432555,67.0112335827385,95.8478055291475,63.0518929531592,28.7273279879687,159.3027250405,4.06526741775911,2.38551989817842,103.704560156955,46.7776938622301,8.6754804932819,38.4928006746938,3.91872586116971,2.42289192709281,76.8211508913387,40.0855376293701,122.662567870051,67.8600031126545,0.959062852026631,0.291921479989821,0.804094805607495,0.431196997060517,0.618296431969576,0.329359491031872,0.981371289105976,0.357907802188987,137.649440457006,0.628517006211759,0.539188153483499,"'0'"
