"cervix_area","os_area","walls_area","speculum_area","artifacts_area","cervix_artifacts_area","os_artifacts_area","walls_artifacts_area","speculum_artifacts_area","cervix_specularities_area","os_specularities_area","walls_specularities_area","speculum_specularities_area","specularities_area","area_h_max_diff","rgb_cervix_r_mean","rgb_cervix_r_std","rgb_cervix_r_mean_minus_std","rgb_cervix_r_mean_plus_std","rgb_cervix_g_mean","rgb_cervix_g_std","rgb_cervix_g_mean_minus_std","rgb_cervix_g_mean_plus_std","rgb_cervix_b_mean","rgb_cervix_b_std","rgb_cervix_b_mean_minus_std","rgb_cervix_b_mean_plus_std","rgb_total_r_mean","rgb_total_r_std","rgb_total_r_mean_minus_std","rgb_total_r_mean_plus_std","rgb_total_g_mean","rgb_total_g_std","rgb_total_g_mean_minus_std","rgb_total_g_mean_plus_std","rgb_total_b_mean","rgb_total_b_std","rgb_total_b_mean_minus_std","rgb_total_b_mean_plus_std","hsv_cervix_h_mean","hsv_cervix_h_std","hsv_cervix_s_mean","hsv_cervix_s_std","hsv_cervix_v_mean","hsv_cervix_v_std","hsv_total_h_mean","hsv_total_h_std","hsv_total_s_mean","hsv_total_s_std","hsv_total_v_mean","hsv_total_v_std","fit_cervix_hull_rate","fit_cervix_hull_total","fit_cervix_bbox_rate","fit_cervix_bbox_total","fit_circle_rate","fit_circle_total","fit_ellipse_rate","fit_ellipse_total","fit_ellipse_goodness","dist_to_center_cervix","dist_to_center_os","consensus"
0.627448855,0.00454587207047462,0.327853422520838,0.0382244425990358,0.00328028300558248,0.0144437034458916,0.00130865762095986,0.000175567487091357,-2.15271119705311e-06,0.00847778527723753,0.000961216325916913,0.000126358189241219,0.000734141413178385,0.00499392504614874,0.195272745304956,140.016241708684,56.3744916567331,82.4723299622395,190.450238452151,70.3247302886407,38.3424585515978,52.2404756732856,116.317394700763,185.813255999957,64.9760724586569,115.61723004594,270.169154485286,117.246560081962,52.1197542699875,59.898838569751,164.935932622765,56.5553788678305,31.9354115497077,37.1096164292614,82.5077671645908,156.729884185058,77.1145141897247,63.3537199275236,223.221796878791,4.41345835576594,2.95758603059644,157.999754438327,30.823802543496,201.611117001048,64.8794776247525,4.36249075518046,3.03698115402675,164.34336185457,23.0463703246132,159.023862173453,75.4691181967123,0.972371391262209,0.631145977712529,0.812303131554058,0.793673158506848,0.606377895492128,0.907481596639651,1.000291961717,0.44754442468887,69.712264928728,0.491538048271556,0.374868906375801,"'1'"
0,0.0060853956032333,0.224771214528687,0.407883838482034,0.0726474103129983,0.00517233878211869,0.000522707158642097,0.0305239417596839,0.00771319689825684,0.00317697576403538,0.000608675084858062,0.0011320294653234,0.0164741744582046,0.0112766312412798,0.327119617141792,141.525778043369,45.4507288920829,101.809867031446,209.192242971262,81.9622690196255,23.2939879608135,67.3007149207838,93.0623823661348,186.320515615771,49.5384693131802,137.041256832418,255.677149913995,104.756408098263,55.8177968062093,51.4245951458551,167.765760227358,86.158203662556,29.7341069609186,40.2440190002285,113.882698281796,134.778496703861,66.089314703331,61.3765411909702,202.778260933266,4.37686888350422,3.03557628391613,149.551819347599,28.8245140254705,178.844259216633,52.6703893947087,4.17732374576711,2.58647703339098,121.798101283088,38.5891782668406,156.474238749401,68.081477280934,0.948161631973476,0.232196170712505,0.834004002340989,0.250113471171659,0.588739985042212,0.358251113763933,0.994966244461469,0.296020409769227,64.7315733179985,0.576002067769454,0.439541016205116,"'1'"
0.452925066,0.00560389852703615,0.172021201925244,0.184553122912312,0.121587014425366,0.00995017859506311,0.000801533101808705,0.00934993861758188,0.00176648320363687,0.0047636914848601,0.000644704588945359,0.000233818441655564,0.092767175489747,0.0230363511862253,0.114348789770436,104.452856667523,41.8673480231144,54.5191833204952,163.857086009792,89.8710957784261,32.7743515809437,40.6138330316596,145.93311221905,154.309098109602,55.5811704865789,85.758133847851,195.235712200807,100.275130956563,53.3690436222616,56.4446404407638,153.618095289195,78.1654428775726,54.0046880657264,30.4246032584421,124.314097690573,118.132422931094,57.9090835199968,57.2630678283535,188.331918493145,4.38167669163439,3.0262128043153,137.357066673008,25.4917621786889,139.568376843838,60.2402584113579,4.14937950355569,2.6545704185118,110.5630900122,41.8199917406564,94.1686161465043,53.335492286146,0.935173215675752,0.529790766312155,0.82661362444465,0.672844499081982,0.62163063389522,0.813506275611241,0.966316200374965,0.464254152903439,113.825305367076,0.459436378958216,0.450113819254124,"'1'"
0.471314874,0.00603441843152587,0.102981402236514,0.330878194762215,0.0614471390706873,0.0107287915820382,0.000431058980795116,0.00193530950197614,0.00163347959687759,0.00359349787684127,0.0023784950741662,0.000153474277962872,0.0592358135613112,0.0269486149448759,0.306532839053626,107.7822464746,40.2741603243711,57.6314329926127,158.593962496909,57.3486495796291,29.0398642192395,28.0319101955771,78.0130373391401,171.011736681488,51.2663250809341,115.583847051485,246.964311169505,100.757293836663,45.3895362472225,62.190855628168,145.284674371139,79.2395947422469,36.5793595085597,30.1832992201285,108.363498748896,143.335354925537,53.5498484787277,84.661017697467,225.467108151261,4.49681428516816,3.05854672279952,153.423754368475,26.4763802937138,166.351884702486,44.0767204615996,4.41616979450725,2.74889311945253,155.676557388325,39.9039709219217,159.711146910508,54.0296049307356,0.959776178387237,0.594613884180137,0.875312115571306,0.642143816403972,0.628359088442244,0.928243275528889,0.979126620832278,0.441424289360513,128.577554431737,0.408910560722729,0.312492631421009,"'1'"
0.183735387,0.00295679058417717,0.214440158737232,0.344857957047749,0.0240328044933053,0.021625491375398,0.00131756716750856,0.000994640182333494,0.000265341037424601,0.00563516372326389,0.00135300160103341,0.00110520023964284,0.0822190858388981,0.0348757917240335,0.160872102282558,118.688926151299,33.2784794943246,80.2590572500321,171.002776503957,106.160827810928,29.74534176896,61.1358810277645,127.603238694971,150.413425004669,31.4615536101535,114.319560998198,192.712690590763,85.0767903074565,60.2851132532247,18.6722913074002,144.569757298357,83.7664880663197,63.9419750095791,16.4669712913957,139.862581135931,91.2947824049216,67.5097836774507,20.9510264809945,159.790799184741,4.57308092793125,3.0228817214348,88.6764955054866,25.6456958421452,162.390931763404,28.0038284634077,4.01793786662016,2.50238822109692,72.9382116158206,48.8004865660866,97.743980636651,71.1955905218576,0.942398208242501,0.276904190293869,0.791337191096838,0.280277518389985,0.658004280662008,0.324360528396223,0.945448757853606,0.250733996108882,74.5855919385622,0.480051214085391,0.43747099196428,"'1'"
0.563231188,0.00550619492755413,0.0109605351891802,0.186205321837898,0.0219426890081192,0.02326652520994,0.000733113439526856,0.00413902904460265,0.000426323661701255,0.00514761988409269,0.0013157631769126,0.000254123590508064,0.0238858867109901,0.0127359169233435,0.137944037942121,108.371144038835,36.7334856460586,69.5273104766407,131.830232857613,71.3297427195847,25.7569345928044,24.8669718145217,116.63948363938,152.443522173911,46.2880576881278,90.3804107890098,178.572674085489,98.1956727849439,47.5712401115604,42.2230765813807,139.140072282764,68.0174708475643,29.2394004226024,28.6432738888428,100.956753279739,121.081207339302,62.1002217384237,72.2787304835697,192.841554191803,4.38523564503488,2.97199882012512,163.336386913866,30.1980141371291,173.780392972508,39.8778937845787,4.21186635531028,2.52729983140883,153.967748018365,33.8592110127867,131.101714697334,63.7934374698767,0.969805707870107,0.584340469310864,0.832204714670522,0.627893222277714,0.649352607789052,0.725026855914525,0.982639192259998,0.604868391934108,124.453395885867,0.28891608077949,0.430383324321524,"'1'"
0.357847903,0.00242337854695179,0.167675689625329,0.320186592337396,0.0638860471570265,0.00905142282910406,0.00193154884858502,0.0173112221017396,0.00433680688390457,0.00398452682232816,0.000431023879411208,0.00018030350364343,0.0918565191391242,0.0410560865338731,0.328800754826907,148.740160523139,41.2866339526166,111.196719617293,204.40249505499,103.868106915372,30.4437677596904,62.5302633099378,133.358057381811,220.920762530571,42.9633065902378,143.210032152127,245.646012786183,115.852648424942,57.799493567085,64.5403983245621,176.188342626446,82.1573452985318,57.1735210386587,40.4582476228259,142.366724674512,153.369569211344,78.0085981051452,76.0316485497241,222.142505721459,4.50264121228413,3.02505833160703,107.536024893646,21.1431853753999,209.186576524084,40.9666741987913,4.17904753864007,2.62638650195021,101.432468127443,35.8653018307275,159.308603870605,76.4835050131313,0.963344284779031,0.329183073435526,0.82443817815996,0.444941885180914,0.662005099603565,0.469168200059331,0.990743967875453,0.257968216336113,70.0382929494557,0.519721998457996,0.580859134818578,"'0'"
0.546982014,0.00647420883049091,0.244572868739992,0.0417786568974282,0.0241676003299723,0.00823825225559599,0.00262742419911793,0.00376963780373522,0.000144042377818178,0.00773106887964923,0.000550255767644004,0.000152003029609311,0.0127051131736705,0.0153545063494364,0.336254805156544,118.971483058659,45.8614499153773,68.5271764701848,171.77715467224,91.9208657495621,28.4422330936326,45.5708969808648,117.679994902731,167.004007014722,49.4794480925578,126.605050934584,201.083509708339,105.838189000626,41.1649200665622,58.0425226955633,141.571777044148,78.077864936379,31.2777605892906,35.295499640692,122.13189373291,147.280239802627,60.147326811674,78.570756871593,183.791095518035,4.54724286209544,3.00641907201458,132.466202403154,25.4456530928279,156.463670612708,42.1665058634883,4.56670709904348,2.91781265322966,114.010924928316,38.2297405990278,157.981642186019,48.076092672396,0.949707983546733,0.532742528298263,0.777152468615184,0.611282523482654,0.580929533546462,0.908474018350168,0.974396926305882,0.49445195196663,185.126096115501,0.412702364045946,0.353198273221514,"'1'"
0.373515798,0.00935155058046059,0.325251679340724,0.165712091274437,0.0555981467643755,0.0478403323761091,0.00416516751365457,0.0132450708689179,0.00152533821822516,0.00551273190023086,2.91520359814535e-06,0.000123937256010062,0.0333814319336193,0.0173838774814331,0.155870956897461,133.911745553498,52.2413833783898,89.9577165909563,187.460119224194,88.5863482197423,42.2578659252583,65.7393996922156,150.245870876834,184.432985590214,59.8902607342443,114.38196547447,229.290960499774,110.933404529624,64.7435441015744,44.6833645543148,173.743969013844,77.281925230031,53.0912011837565,30.7659189646973,124.012800911587,116.441540255999,81.3552388072299,46.8929768546157,210.1031069234,4.56127256233385,3.04450932864733,105.952531820168,34.3182409140863,200.963592820409,60.7744957539001,4.38626248898944,2.80467236720227,98.878047970445,35.0573471873108,137.885063200829,80.3637838854776,0.962746495485396,0.279133295760293,0.853685243115282,0.49935109417365,0.643865688478832,0.576564322849704,0.989731846013131,0.352769929086067,97.9296407657888,0.457515533584498,0.440095868500177,"'1'"
0.492830618,0.00816329464801754,0.324861000847317,0.164330549792336,0.0277848092970847,0.014851547723776,0.00126499669995476,0.00224716941470917,0.000651892612480528,0.00732799236494533,0.000240307336029094,0.000120964920754117,0.0336585609427706,0.00623728939419944,0.208329139697428,137.749232884664,51.0842855263949,99.0996215490477,225.774028509469,75.7707385411131,32.5213969771035,58.5343652946437,115.293051010273,203.032239801639,53.9390467774107,156.369638505271,265.760564739883,111.651862347476,66.8832595599,48.6590225177615,177.209394036221,68.3529438055615,35.4873440288275,34.7119809262234,106.965601015262,132.797023694567,76.6481797929301,60.6130054396841,204.925030910884,4.45757752236238,2.96336606480885,163.65444616097,30.3370113668187,188.403567891423,69.3499830079133,4.40242749081261,2.801084934674,136.692350119942,38.4966215330791,127.406240334228,77.9139819070864,0.953580184992338,0.44932464389737,0.824171515687252,0.573738875084319,0.59489801384959,0.794579914940343,0.976286055492025,0.382309381679546,104.848305535249,0.412093527062501,0.4418912513537,"'1'"
